"UniqueID","Probability1"
6533,0.0594048677624783
6534,0.101413289444129
6535,0.941030465279742
6536,0.197685685689573
6537,0.592482687820206
6538,0.871066678154921
6539,0.901515176275493
6540,0.187511102281336
6541,0.098559226611082
6542,0.0151014994220903
6543,0.0141520033036208
6544,0.854596870434182
6545,0.0165396431698514
6546,0.154367021732997
6547,0.0276098752678
6548,0.86913089566075
6549,0.871492776059756
6550,0.203128264832827
6551,0.575783348266955
6552,0.0624023417069742
6553,0.172532309849213
6554,0.0265773323295201
6555,0.830127690923049
6556,0.01815390824136
6557,0.0134828407348359
6558,0.671737457947192
6559,0.0178383480165924
6560,0.710046110444937
6561,0.594990020593014
6562,0.0162686690049301
6563,0.0131690176889025
6564,0.0223425561408699
6565,0.0288225317243317
6566,0.124542976496325
6567,0.183663226909638
6568,0.758269005087246
6569,0.673836272304921
6570,0.0182843251877157
6571,0.0350000001975692
6572,0.231311663294627
6573,0.698750759525841
6574,0.863794087247448
6575,0.0234643864047484
6576,0.750928578532182
6577,0.0275389711126547
6578,0.0144885541476755
6579,0.0270935919160605
6580,0.0161125871211282
6581,0.6818195912517
6582,0.0465487817709796
6583,0.145314973843828
6584,0.0809255579654241
6585,0.018500000140401
6586,0.162093395947346
6587,0.159449569101916
6588,0.0304799556551077
6589,0.0142896539572117
6590,0.117080923624705
6591,0.826175159358621
6592,0.0141324443085924
6593,0.0136897649633087
6594,0.0218020737218318
6595,0.0170947258050278
6596,0.0172362802265275
6597,0.0215852273404649
6598,0.0147104465953859
6599,0.0299641809368053
6600,0.644737287266449
6601,0.0615643790345152
6602,0.0160019873538976
6603,0.028545433621292
6604,0.0276797323167554
6605,0.0648768738265366
6606,0.667305031770599
6607,0.0200468690002369
6608,0.753274125523311
6609,0.664120638985999
6610,0.0240487462042835
6611,0.0279640214748239
6612,0.116440647242765
6613,0.016907730021876
6614,0.285616570365446
6615,0.0168381167395619
6616,0.238617134323677
6617,0.110647787066409
6618,0.0313188613101497
6619,0.0395000006142744
6620,0.0320000053167441
6621,0.100112587121128
6622,0.0491299851679114
6623,0.0184045575543785
6624,0.0385000071281831
6625,0.041738872370102
6626,0.0400000036203693
6627,0.0177109951446011
6628,0.0300000043500133
6629,0.0294285759056685
6630,0.0300000046642149
6631,0.0806454032096373
6632,0.169167974625806
6633,0.851818406429233
6634,0.24530484709037
6635,0.532984006196078
6636,0.306362971662866
6637,0.330082204057031
6638,0.317903372500613
6639,0.267311071158904
6640,0.270878844887945
6641,0.310114591449573
6642,0.287814069789928
6643,0.315125048037252
6644,0.313264819197479
6645,0.218501765253099
6646,0.519078786944644
6647,0.0546647720494334
6648,0.120977456136173
6649,0.160156598487701
6650,0.704995169364361
6651,0.0134083520805029
6652,0.0229259190742468
6653,0.0540997419128451
6654,0.096473288369652
6655,0.0951991363893745
6656,0.13245512634427
6657,0.0360647428244328
6658,0.169292152128205
6659,0.0209637381870161
6660,0.652100122863107
6661,0.0249714937190605
6662,0.0168381167395619
6663,0.02080748065735
6664,0.577927769833316
6665,0.169274479945822
6666,0.0169776209912548
6667,0.0264891873152519
6668,0.0245000001339591
6669,0.023106908537586
6670,0.82029706864495
6671,0.810569415234032
6672,0.0168844947907955
6673,0.176974482864048
6674,0.0387523011238362
6675,0.0174562691618112
6676,0.0180600116061313
6677,0.0154599118615478
6678,0.0447834048587564
6679,0.145734970924261
6680,0.602309077541078
6681,0.0229509433947709
6682,0.0185367058838078
6683,0.166804814341937
6684,0.690260733888377
6685,0.0138997741750673
6686,0.0188181928486148
6687,0.0257492979200634
6688,0.694041507195696
6689,0.0254859632189619
6690,0.0171837827211405
6691,0.0785356111912657
6692,0.182797664168292
6693,0.0151223578256984
6694,0.714282293031854
6695,0.0417742788621791
6696,0.0237307812799183
6697,0.779888177658765
6698,0.0170660893967139
6699,0.0297896539572117
6700,0.0174267786231818
6701,0.440041110647858
6702,0.0158483801931995
6703,0.283406917373665
6704,0.218563185298495
6705,0.119627452914433
6706,0.0405000038161319
6707,0.0430000002713691
6708,0.0190197658285837
6709,0.0991080648986349
6710,0.0137657727488416
6711,0.0483666676340598
6712,0.0173551050637509
6713,0.0375000082771653
6714,0.0479124831681005
6715,0.0293085985753698
6716,0.0305000043130238
6717,0.0430000036255258
6718,0.183371657660552
6719,0.0304424864815471
6720,0.666188511599528
6721,0.0310000046114083
6722,0.0178360076365177
6723,0.960559237326549
6724,0.111104310961801
6725,0.755070420603717
6726,0.0689383151975866
6727,0.262501261626135
6728,0.832456213674452
6729,0.0260243697469504
6730,0.0134269366414393
6731,0.448893677080516
6732,0.0143292208266778
6733,0.0205610001852547
6734,0.0434349680989371
6735,0.0302915847133007
6736,0.0195533552609757
6737,0.0203437839582535
6738,0.171989187315252
6739,0.574369013685558
6740,0.0218292208266778
6741,0.0966991363893745
6742,0.0131690176889025
6743,0.0266542736296561
6744,0.0430000059579314
6745,0.208442819841798
6746,0.0170477906716294
6747,0.0215658847969733
6748,0.0410487817709796
6749,0.039290451507765
6750,0.722528122124344
6751,0.0239036155417637
6752,0.089591190189565
6753,0.698681157909927
6754,0.154292890177071
6755,0.0174267786231818
6756,0.0224100824910821
6757,0.551654655818217
6758,0.14338667871666
6759,0.0444547805133479
6760,0.0185000001228193
6761,0.0205254858021145
6762,0.018000000163032
6763,0.0131690176889025
6764,0.703998262416407
6765,0.0330055619657758
6766,0.0171570336361641
6767,0.0164941800116162
6768,0.0373876407854935
6769,0.0355422511071626
6770,0.0557273888312401
6771,0.0249269366414393
6772,0.0282885329858616
6773,0.0171130731241066
6774,0.01361416510453
6775,0.818643863897342
6776,0.0210209852509062
6777,0.0150183442137058
6778,0.0222161778321645
6779,0.0446356028488066
6780,0.732899717392963
6781,0.0663176038399564
6782,0.0303720041643455
6783,0.0148688940124673
6784,0.0268748456601634
6785,0.0594585655470158
6786,0.0211529799124025
6787,0.659639242751854
6788,0.128101527840394
6789,0.0152902327543749
6790,0.307793878474116
6791,0.0170477906716294
6792,0.0217699103075997
6793,0.126185787643523
6794,0.0155240103486595
6795,0.178200089702022
6796,0.0992362802265275
6797,0.0933294671027079
6798,0.0340000002373871
6799,0.0533611649411562
6800,0.0582190500353828
6801,0.0419773715601993
6802,0.0400000067050127
6803,0.0300000039151605
6804,0.0420000036306896
6805,0.00386934972063321
6806,0.0300000046443419
6807,0.327470392756403
6808,0.948030354527038
6809,0.0395620551527072
6810,0.925412919854825
6811,0.0407062588374185
6812,0.0796208619401284
6813,0.0134641809368053
6814,0.0245586480945781
6815,0.0308223142421286
6816,0.113674329928921
6817,0.177763697389722
6818,0.0281524893178089
6819,0.84330220833896
6820,0.0248217331853075
6821,0.0472125000571191
6822,0.0679777209736732
6823,0.170083797023381
6824,0.810860318750716
6825,0.897379203583586
6826,0.0141324443085924
6827,0.0245681849970496
6828,0.0205577316729119
6829,0.193581384549304
6830,0.0248217331853075
6831,0.046500062818421
6832,0.0205678250628946
6833,0.0277021599237254
6834,0.0154812495042908
6835,0.724081314389538
6836,0.0234372379222111
6837,0.0465984286977691
6838,0.206510049503767
6839,0.0167457292234707
6840,0.0217724156343363
6841,0.0143094241191133
6842,0.0399427950351665
6843,0.0179119432203374
6844,0.823807235531958
6845,0.859569440236879
6846,0.0135953286368046
6847,0.551779880969695
6848,0.0200678250628946
6849,0.0195000001832141
6850,0.0349272646883609
6851,0.0133342636746838
6852,0.674898982468114
6853,0.0189734578710979
6854,0.0160240484223659
6855,0.0253034433681133
6856,0.0191037846949614
6857,0.039397199758997
6858,0.0178383480165924
6859,0.67808262418518
6860,0.188328932967909
6861,0.0221007826045786
6862,0.0236217063129315
6863,0.0413494027452042
6864,0.586027292756485
6865,0.0236213397494316
6866,0.639646637321575
6867,0.0697170133144026
6868,0.0260028913265781
6869,0.702304152456526
6870,0.0585000128310778
6871,0.0203702364357481
6872,0.0529846778997095
6873,0.0485455793261688
6874,0.116015066608496
6875,0.0184298047891738
6876,0.0183628473387481
6877,0.0376502339598041
6878,0.601344862125142
6879,0.020606908537586
6880,0.0207270691943974
6881,0.0176690176889025
6882,0.0160633982313323
6883,0.0172837157284005
6884,0.0310000049234233
6885,0.935932784406299
6886,0.0450163934217153
6887,0.0156098752678
6888,0.158340498963645
6889,0.0843760317997964
6890,0.0214779454206355
6891,0.0375000003679921
6892,0.100641785571428
6893,0.0504077861144581
6894,0.0159173219577048
6895,0.0238667679631279
6896,0.0050192902205876
6897,0.0293107355270155
6898,0.0390000070675699
6899,0.0400000036358607
6900,0.0300000044312491
6901,0.0295000045852296
6902,0.0202624795853576
6903,0.275973931821754
6904,0.886204433978748
6905,0.0422699627526296
6906,0.0569342593716487
6907,0.23502130654585
6908,0.0439601479158121
6909,0.085124409810903
6910,0.0248265530667345
6911,0.0221296014805406
6912,0.0134083520805029
6913,0.0646345568771592
6914,0.0232087285858983
6915,0.02777674106244
6916,0.0163585136363971
6917,0.0251897386241013
6918,0.125790116064702
6919,0.0375420777699851
6920,0.18803878244311
6921,0.895795875560641
6922,0.207583797023382
6923,0.0298796360169746
6924,0.0435717875900262
6925,0.244785142205308
6926,0.0216014994220903
6927,0.543928985503971
6928,0.0174987374501936
6929,0.021980833492662
6930,0.0186293797232984
6931,0.0131690176889025
6932,0.0398175923736375
6933,0.0166309328218409
6934,0.721604591921797
6935,0.646008674533374
6936,0.0168844947907955
6937,0.0217724156343363
6938,0.33209364380307
6939,0.0455045592868469
6940,0.700839115890248
6941,0.0933958513267033
6942,0.0191344869260065
6943,0.938531865725831
6944,0.0229580660240122
6945,0.0159579532896564
6946,0.0445003634744635
6947,0.12057838176443
6948,0.0165624201099761
6949,0.020893536101303
6950,0.466251075831199
6951,0.123095250861468
6952,0.0281607950440897
6953,0.767528929081019
6954,0.0175000001456939
6955,0.0841936895738188
6956,0.918545640429424
6957,0.0218020737218318
6958,0.0168612903759606
6959,0.0245396431698514
6960,0.450070423882162
6961,0.0183292208266778
6962,0.019129953023169
6963,0.161183291412656
6964,0.0144286037200145
6965,0.0240967219278007
6966,0.0919998356408717
6967,0.685854698780619
6968,0.0482139172988467
6969,0.0188641367164423
6970,0.126481249504291
6971,0.261195669957399
6972,0.71914453940494
6973,0.0356017339961877
6974,0.0134269366414393
6975,0.0314185550902188
6976,0.0450002671263325
6977,0.0187410188676183
6978,0.0213490441133141
6979,0.0351777755676352
6980,0.0166080648986349
6981,0.0166080648986349
6982,0.288795646547274
6983,0.0971997191557881
6984,0.0193670217329975
6985,0.0585000167914482
6986,0.0948294671027079
6987,0.0131690176889025
6988,0.0202822193922366
6989,0.0460086340838938
6990,0.880618351590481
6991,0.0604895190848291
6992,0.0400000036152202
6993,0.0294352863486732
6994,0.0495000092490075
6995,0.0190197658285837
6996,0.0426738694366388
6997,0.0290000041268633
6998,0.0217724156343363
6999,0.0290000046179763
7000,0.0663575964832077
7001,0.0356955465893919
7002,0.856355279892667
7003,0.90760989902854
7004,0.479060463333399
7005,0.837716664906128
7006,0.0268258875541194
7007,0.0334074191864524
7008,0.173148397674683
7009,0.736245379430742
7010,0.0434468110416725
7011,0.0570639982364668
7012,0.747413565892157
7013,0.0649485841694184
7014,0.306019571621409
7015,0.0706305007441815
7016,0.572516730232564
7017,0.204201520447874
7018,0.284029607423905
7019,0.189360355541071
7020,0.153025271243175
7021,0.762304603475608
7022,0.873624977651134
7023,0.929125656917317
7024,0.89959271619325
7025,0.0296909539698303
7026,0.918991268526286
7027,0.0353788888068005
7028,0.0334518176831545
7029,0.0504311991444416
7030,0.805243256106001
7031,0.0297082931246906
7032,0.223384857060724
7033,0.0324468110416725
7034,0.185185685689573
7035,0.207671185649764
7036,0.269236226406696
7037,0.920211199661041
7038,0.247721765056066
7039,0.0434131495399522
7040,0.0675756300347531
7041,0.0134455462496124
7042,0.0170119048197055
7043,0.109699136389375
7044,0.269316965466906
7045,0.175272116970079
7046,0.0263805538178743
7047,0.860541431757845
7048,0.672697531874746
7049,0.259300872940523
7050,0.0277613117536574
7051,0.0240322635956192
7052,0.258864670199285
7053,0.166774479945822
7054,0.0147307812799183
7055,0.0383420400107905
7056,0.183451059984376
7057,0.0470000003237484
7058,0.104154452276784
7059,0.021896749786862
7060,0.0168844947907955
7061,0.732399535808418
7062,0.0216541679391379
7063,0.143248095582796
7064,0.191180855693908
7065,0.030277884058458
7066,0.219584573074892
7067,0.0299183655488097
7068,0.0155026156548331
7069,0.0184100995929098
7070,0.134434560849297
7071,0.0765176699482943
7072,0.857375077399039
7073,0.58086735556668
7074,0.0274426079457976
7075,0.272535440292278
7076,0.018000000154889
7077,0.0168612903759606
7078,0.0760017467674076
7079,0.244833256220039
7080,0.0184353541392094
7081,0.582226357665495
7082,0.243326640971595
7083,0.0187410188676183
7084,0.854146570903578
7085,0.0153960696258196
7086,0.0230254858021145
7087,0.829368533951059
7088,0.0228615056085132
7089,0.124090822716464
7090,0.0131690176889025
7091,0.0299776209912548
7092,0.0289690525155537
7093,0.0222213558490583
7094,0.0231144475442901
7095,0.854154052800664
7096,0.016722708913441
7097,0.728282293031854
7098,0.0326676121496955
7099,0.0244286037200145
7100,0.0164941800116162
7101,0.0162910853576676
7102,0.012698886874208
7103,0.0622413406481053
7104,0.130098359346916
7105,0.101047790671629
7106,0.0340000002527286
7107,0.0390000066574666
7108,0.0545151203304837
7109,0.0292301589617661
7110,0.0232161778321645
7111,0.0395000084678193
7112,0.0370798542080703
7113,0.0118045605533726
7114,0.0400000036203693
7115,0.0300000041979527
7116,0.147176975039306
7117,0.0132144021813228
7118,0.0791647742912537
7119,0.0300000046114083
7120,0.91490670819108
7121,0.176297460727705
7122,0.239330021854859
7123,0.0824832407592622
7124,0.266686206875214
7125,0.0134455462496124
7126,0.192876703514443
7127,0.0267476091636437
7128,0.0234611690145962
7129,0.0141912001658372
7130,0.0205952508614685
7131,0.833556250359352
7132,0.138819955516994
7133,0.0616356028488066
7134,0.191006794600889
7135,0.0281131219404882
7136,0.103323017226134
7137,0.0197684137411606
7138,0.185326273352091
7139,0.0229353541392094
7140,0.0395000002509365
7141,0.733393087569946
7142,0.0152480955827965
7143,0.0283765499516891
7144,0.0212740836353462
7145,0.6120541352313
7146,0.020427277851995
7147,0.0256570336361641
7148,0.725277766275301
7149,0.0188439853030014
7150,0.262511232617363
7151,0.690450707372334
7152,0.0507695190498226
7153,0.0695215105572805
7154,0.021396749786862
7155,0.0535197616450262
7156,0.0153113436077498
7157,0.139609629037454
7158,0.059143038389238
7159,0.0151014994220903
7160,0.0180000001518332
7161,0.0205952508614685
7162,0.0913975527426171
7163,0.261973598934128
7164,0.01361416510453
7165,0.0131690176889025
7166,0.0220429764963246
7167,0.0275396431698514
7168,0.0145688640759768
7169,0.0196606024853196
7170,0.0174267786231818
7171,0.0231772835339032
7172,0.0186344869260065
7173,0.0157434752814341
7174,0.0233667679631279
7175,0.0766849854650717
7176,0.526324598313317
7177,0.033755488024529
7178,0.65143111760695
7179,0.0308188613101497
7180,0.672927769833316
7181,0.699419175854219
7182,0.0223439853030014
7183,0.0232691500910958
7184,0.0175227872994647
7185,0.694167164982818
7186,0.140299595777454
7187,0.0167457292234707
7188,0.373230015277548
7189,0.0310000039431217
7190,0.012698886874208
7191,0.115694404420381
7192,0.0130224331636447
7193,0.0152691500910958
7194,0.0385000003602191
7195,0.0981677566386866
7196,0.049650903082249
7197,0.0380000061649622
7198,0.0408230172261344
7199,0.0430000036152202
7200,0.0305000041741212
7201,0.0222515970222467
7202,0.0617121837507122
7203,0.0626309777793019
7204,0.0315000044123688
7205,0.0185947258050278
7206,0.0788619061039919
7207,0.0440500140986639
7208,0.83776879070149
7209,0.0481547292094598
7210,0.304254411676266
7211,0.0496163467868161
7212,0.161531068094074
7213,0.114328374765068
7214,0.081105620294633
7215,0.0459296540298805
7216,0.0493255066590663
7217,0.222144459524674
7218,0.873959621851585
7219,0.0134455462496124
7220,0.0749950267228823
7221,0.0225322635956192
7222,0.0313217331853075
7223,0.156896749786862
7224,0.0188899896699851
7225,0.58057949005097
7226,0.0199857391583523
7227,0.0239066402208391
7228,0.0344837019028653
7229,0.727782293031854
7230,0.20244792061413
7231,0.0250468690002369
7232,0.0870720582882407
7233,0.156576156571381
7234,0.671671625808969
7235,0.0203994101652415
7236,0.0142501931369399
7237,0.0222213558490583
7238,0.795681259771735
7239,0.0141715885783281
7240,0.0140739246708855
7241,0.0143490441133141
7242,0.650853833914163
7243,0.0450000636282694
7244,0.0196096290374545
7245,0.0391126075736777
7246,0.0206233745822404
7247,0.0190776507428935
7248,0.183704717172402
7249,0.0226432441395016
7250,0.0885623195068292
7251,0.0359891873152519
7252,0.0235000000922623
7253,0.0154386026911562
7254,0.122706269409857
7255,0.244079664395028
7256,0.126128556952705
7257,0.0243944428038862
7258,0.89666090958524
7259,0.119205353234591
7260,0.141510525037622
7261,0.0190000001670248
7262,0.0997177025957584
7263,0.0380288635099276
7264,0.0921974831414894
7265,0.0759627507716805
7266,0.0919996852546427
7267,0.0234685438690684
7268,0.103679793951185
7269,0.0183345354452464
7270,0.0179599118615478
7271,0.162598791253274
7272,0.0197555237179972
7273,0.0876673524455933
7274,0.174269215796971
7275,0.0247450288003379
7276,0.0962894464126713
7277,0.038199493568912
7278,0.0175951281118348
7279,0.0491752626239538
7280,0.0131690176889025
7281,0.021980833492662
7282,0.0629349656585051
7283,0.0213123929079929
7284,0.0206453471950956
7285,0.0356502339598041
7286,0.155322314242129
7287,0.0194200853023456
7288,0.734064948817188
7289,0.0148944428038862
7290,0.31569732768491
7291,0.10491687932198
7292,0.012698886874208
7293,0.154277968911092
7294,0.068158691013419
7295,0.0579909594452789
7296,0.0185311271992041
7297,0.0235577249752815
7298,0.0400000002852297
7299,0.0463306150299081
7300,0.0213150355536089
7301,0.0375000062979941
7302,0.0364846778997095
7303,0.0325000053167441
7304,0.0255160681360348
7305,0.0420000036152202
7306,0.0300000044692526
7307,0.206515603022301
7308,0.81330238417433
7309,0.0303970085851919
7310,0.0306341817605361
7311,0.114069805784829
7312,0.241712253995112
7313,0.267081922338886
7314,0.924300695499278
7315,0.0133527483638067
7316,0.645298515182996
7317,0.19359267195323
7318,0.0362515970222467
7319,0.189506510592964
7320,0.0225658847969733
7321,0.02174067393387
7322,0.0215396431698514
7323,0.0312867816746198
7324,0.0338376844001941
7325,0.0134828407348359
7326,0.0269551263442699
7327,0.017692030266246
7328,0.0907599822642786
7329,0.0171653622875018
7330,0.0524148021677973
7331,0.0155240103486595
7332,0.0384949427475442
7333,0.156910216196574
7334,0.030500000157333
7335,0.0205682588138839
7336,0.0160240484223659
7337,0.123985944043502
7338,0.0340049521848185
7339,0.0307037738970043
7340,0.0196096290374545
7341,0.0222818774314852
7342,0.198507963999541
7343,0.0251858826430126
7344,0.69616178074156
7345,0.0192876872076616
7346,0.02777674106244
7347,0.0361965539806399
7348,0.0254584487671716
7349,0.715444175091152
7350,0.0480000250127965
7351,0.0337476179285677
7352,0.0188181928486148
7353,0.0177650440522665
7354,0.0370000001975692
7355,0.637050019787793
7356,0.165910216196574
7357,0.838584950281224
7358,0.0289710939099057
7359,0.160975904505363
7360,0.014554470464056
7361,0.0155883660452478
7362,0.0210720716321413
7363,0.0190980421157462
7364,0.0131690176889025
7365,0.0287250826523713
7366,0.0166309328218409
7367,0.161775809746691
7368,0.0140739246708855
7369,0.0170192301162202
7370,0.0192349709242615
7371,0.0232902327543749
7372,0.136977620991255
7373,0.0255130653096253
7374,0.0304649138452117
7375,0.759093188099433
7376,0.0514529258068357
7377,0.0494992242139854
7378,0.0196561557688303
7379,0.0323402460579245
7380,0.135568430172435
7381,0.0307476091636437
7382,0.736928132841924
7383,0.0155883660452478
7384,0.0448765499516891
7385,0.0204885541476755
7386,0.303955171649319
7387,0.0504550382721741
7388,0.0365000062622408
7389,0.0145487462042835
7390,0.200647324297546
7391,0.0174028557919017
7392,0.0165168964828119
7393,0.234316577995934
7394,0.044251143302785
7395,0.012698886874208
7396,0.099919326560053
7397,0.0380000003770046
7398,0.0204611690145962
7399,0.100539643169851
7400,0.0254440975540339
7401,0.0417696903234447
7402,0.0231458452508336
7403,0.0560000104384372
7404,0.0523849467077813
7405,0.162776643735735
7406,0.029500004288539
7407,0.0415000036100784
7408,0.0133595706379195
7409,0.0295000044883763
7410,0.0244269107958955
7411,0.8836721675952
7412,0.163079883635833
7413,0.0627351532294008
7414,0.0376250953928241
7415,0.694782293031854
7416,0.0545422466934553
7417,0.0281858826430126
7418,0.0178873790601912
7419,0.461405935922381
7420,0.0225904082098002
7421,0.0134455462496124
7422,0.0163135315559086
7423,0.0168149738438281
7424,0.286836196780825
7425,0.0162239256886951
7426,0.0170477906716294
7427,0.190014041056
7428,0.0191843012478991
7429,0.0508423476287429
7430,0.253508333332583
7431,0.0175709825913882
7432,0.0141715885783281
7433,0.211922697848731
7434,0.0202329670035479
7435,0.0180105250376225
7436,0.0562961726886789
7437,0.545039441463315
7438,0.0847378015126225
7439,0.0680220710448782
7440,0.0267092577609587
7441,0.0500234872627118
7442,0.0190197658285837
7443,0.196905299992806
7444,0.0220875824569565
7445,0.596029891294359
7446,0.0215904082098002
7447,0.144340891359003
7448,0.020199293433554
7449,0.0303124706949379
7450,0.0355658847969733
7451,0.0139575904912356
7452,0.0211593776495413
7453,0.029500000144455
7454,0.0672139172988467
7455,0.084226221914111
7456,0.0226182400900124
7457,0.0231193056005317
7458,0.0193698117225265
7459,0.0869800646292307
7460,0.0173612903759606
7461,0.0332085188228176
7462,0.0201875023160191
7463,0.0956208619401284
7464,0.0174309961070495
7465,0.0153887705576179
